seqname,tax_id,species_name
S000005163,33058,Thauera selenatis
S000005734,164400,Thauera phenylacetica
S000008758,86174,Thauera butanivorans
S000009314,82788,Thauera mechernichensis
S000009714,76113,Thauera terpenica
S000010085,76112,Thauera linaloolentis
S000016269,164330,Thauera aminoaromatica
S000387203,96773,Thauera chlorobenzoica
S000712648,392736,Uliginosibacterium gangwonense
S000015049,350,Zoogloea ramigera
S000260089,40561,Zoogloea resiniphila
S000650566,310767,Zoogloea oryzae
S000651533,374858,Zoogloea caeni
S000018845,960,Bacteriovorax stolpii
S000365691,97084,Bacteriovorax marinus
S000365693,97089,Bacteriovorax litoralis
S000428666,28202,Peredibacter starrii
S000130039,959,Bdellovibrio bacteriovorus
S002167714,758823,Vampirovibrio chlorellavorus
S000400333,218208,Desulfatibacillum aliphaticivorans
S000420138,259354,Desulfatibacillum alkenivorans
S000722347,396322,Desulfatiferula olefinivorans
S000721554,340467,Desulfatirhabdium butyrativorans
S000003902,65380,Desulfobacter halotolerans
S000393854,2290,Desulfobacter curvatus
S000393859,2293,Desulfobacter postgatei
S000437115,34031,Desulfobacter vibrioformis
S000483882,2292,Desulfobacter latus
S000088673,90733,Desulfobacterium indolicum
S000137583,90728,Desulfobacterium anilini
S000393856,2296,Desulfobacterium autotrophicum
S000393857,2298,Desulfobacterium vacuolatum
S000137584,90732,Desulfobacula phenolica
S000483883,28223,Desulfobacula toluolica
S001331314,622671,Desulfobotulus alkaliphilus
S001351228,888,Desulfobotulus sapovorans
S000427693,66835,Desulfocella halophila
S000018513,125602,Desulfococcus biacutus
S000393852,897,Desulfococcus multivorans
S000391502,157842,Desulfofaba hansenii
S000428876,84981,Desulfofaba gelida
S000441050,247157,Desulfofaba fastidiosa
S000428877,84982,Desulfofrigus oceanense
S000428878,84983,Desulfofrigus fragile
S000469514,231438,Desulfoluna butyratoxydans
S000979636,419481,Desulfoluna spongiiphila
S000437652,45655,Desulfonema magnum
S000437653,45656,Desulfonema limicola
S000437655,45657,Desulfonema ishimotonii
S000389920,153026,Desulforegula conservatrix
S000556968,332175,Desulfosalsimonas propionicica
S000015701,83564,Desulfosarcina ovata
S000088251,90730,Desulfosarcina cetonica
S000436237,2300,Desulfosarcina variabilis
S000015339,53329,Desulfospira joergensenii
S000393855,115781,Desulfotignum balticum
S000393881,190898,Desulfotignum phosphitoxidans
S000806001,423541,Desulfotignum toluenicum
S000126615,53332,Desulfobulbus elongatus
S000392134,160661,Desulfobulbus mediterraneus
S000437114,34032,Desulfobulbus rhabdoformis
S000469516,231447,Desulfobulbus japonicus
S000485873,894,Desulfobulbus propionicus
S000128257,53321,Desulfocapsa thiozymogenes
S000130725,65555,Desulfocapsa sulfexigens
S000381437,51195,Desulfofustis glycolicus
S000469515,231440,Desulfopila aestuarii
S001187330,468528,Desulfopila inferna
S000429262,91360,Desulforhopalus singaporensis
S000435986,40414,Desulforhopalus vacuolatus
S000428874,84979,Desulfotalea arctica
S000428875,84980,Desulfotalea psychrophila
S000824852,427923,Desulfurivibrio alkaliphilus
S000003498,45663,Desulfohalobium retbaense
S000556967,332174,Desulfohalobium utahense
S000980204,488939,Desulfonatronospira thiodismutans
S000980206,488938,Desulfonatronospira delicata
S000002343,53245,Desulfonatronovibrio hydrogenovorans
S000431412,206665,Desulfonauticus submarinus
S001188489,564288,Desulfonauticus autotrophicus
S000010081,392844,Desulfothermus naphthae
S000727775,392842,Desulfothermus okinawensis
S000587183,339722,Desulfovermiculus halophilus
S000008127,29503,Desulfomicrobium escambiense
S000008660,132132,Desulfomicrobium orale
S000137299,90731,Desulfomicrobium macestii
S000138145,899,Desulfomicrobium baculatum
S000138146,52561,Desulfomicrobium norvegicum
S000410447,380392,Desulfomicrobium thermophilum
S000438109,52560,Desulfomicrobium apsheronum
S000393850,66849,Desulfonatronum lacustre
S000539197,159290,Desulfonatronum thiodismutans
S000549637,292807,Desulfonatronum cooperativum
S002951968,35833,Bilophila wadsworthia
S000824447,399548,Desulfocurvus vexinensis
S000001126,901,Desulfovibrio piger
S000004739,42252,Desulfovibrio termitidis
S000006150,876,Desulfovibrio desulfuricans
S000009623,466107,Desulfovibrio litoralis
S000010738,102109,Desulfovibrio inopinatus
S000010910,147047,Desulfovibrio mexicanus
S000011949,159728,Desulfovibrio cuneatus
S000012355,63561,Desulfovibrio sulfodismutans
S000015698,54767,Desulfovibrio indonesiensis
S000016406,58621,Desulfovibrio intestinalis
S000020196,82171,Desulfovibrio zosterae
S000083867,201571,Desulfovibrio vietnamensis
S000130468,29505,Desulfovibrio longreachensis
S000251111,575978,Desulfovibrio idahonensis
S000389681,117209,Desulfovibrio dechloracetivorans
S000393858,881,Desulfovibrio vulgaris
S000394495,191026,Desulfovibrio hydrothermalis
S000413803,184917,Desulfovibrio magneticus
S000416204,81405,Desulfovibrio burkinensis
S000421932,293256,Desulfovibrio alkalitolerans
S000428079,76007,Desulfovibrio senezii
S000428080,878,Desulfovibrio fructosivorans
S000428105,81406,Desulfovibrio alcoholivorans
S000428372,81425,Desulfovibrio aminophilus
S000437467,42056,Desulfovibrio gabonensis
S000437480,41791,Desulfovibrio acrylicus
S000437488,885,Desulfovibrio oxyclinae
S000437688,45629,Desulfovibrio halophilus
S000443760,295255,Desulfovibrio aerotolerans
S000461353,889,Desulfovibrio longus
S000461354,47157,Desulfovibrio bastinii
S000469107,47158,Desulfovibrio gracilis
S000475288,270496,Desulfovibrio putealis
S000487070,296842,Desulfovibrio carbinolicus
S000560277,58180,Desulfovibrio alaskensis
S000584779,32016,Desulfovibrio oxamicus
S000588196,340956,Desulfovibrio frigidus
S000588197,246191,Desulfovibrio ferrireducens
S000649379,370038,Desulfovibrio marinus
S000701689,376490,Desulfovibrio bizertensis
S000768529,415242,Desulfovibrio psychrotolerans
S000870456,231439,Desulfovibrio portus
S000964286,458711,Desulfovibrio marinisediminis
S000965368,345370,Desulfovibrio carbinoliphilus
S000995322,463192,Desulfovibrio tunisiensis
S001014357,436510,Desulfovibrio marrakechensis
S001043914,442866,Desulfovibrio butyratiphilus
S001094510,879,Desulfovibrio paquesii
S001094805,299072,Desulfovibrio gigas
S001098930,873,Desulfovibrio africanus
S001099431,182210,Desulfovibrio aespoeensis
S002288108,880,Desulfovibrio salexigens
S000414447,29546,Lawsonia intracellularis
S000000228,79270,Desulfurella kamchatkensis
S000004736,79269,Desulfurella multipotens
S000007307,79271,Desulfurella propionica
S000008874,33002,Desulfurella acetivorans
S000016943,84405,Hippea maritima
S000007761,57664,Desulfuromonas thiophila
S000381082,93716,Desulfuromonas chloroethenica
S000392255,158192,Desulfuromonas michiganensis
S000437296,38815,Desulfuromonas acetexigens
S000437417,40982,Desulfuromonas palmitatis
S000457290,304413,Desulfuromonas svalbardensis
S000006970,37626,Desulfuromusa succinoxidans
S000015699,37625,Desulfuromusa kysingii
S000016405,37624,Desulfuromusa bakii
S000457294,304417,Desulfuromusa ferrireducens
S000010833,57040,Malonomonas rubra
S000003147,35816,Pelobacter acidigallici
S000009676,29542,Pelobacter acetylenicus
S000437600,44672,Pelobacter venetianus
S000871061,407188,Pelobacter seleniigenes
S002287626,29543,Pelobacter propionicus
S002288854,19,Pelobacter carbinolicus
S000626776,392333,Geoalkalibacter ferrihydriticus
S001014825,483547,Geoalkalibacter subterraneus
S000389424,115783,Geobacter thiogenes
S000391802,155042,Geobacter grbiciae
S000414324,28232,Geobacter metallireducens
S000437158,35554,Geobacter sulfurreducens
S000437418,40983,Geobacter hydrogenophilus
S000437599,44671,Geobacter chapellei
S000438915,60035,Geobacter bremensis
S000438916,60036,Geobacter pelophilus
S000571800,225194,Geobacter bemidjiensis
S000574366,286698,Geobacter psychrophilus
S000612593,345631,Geobacter argillaceus
S000612594,345632,Geobacter pickeringii
S000859788,351604,Geobacter uraniireducens
S001240756,1203471,Geobacter daltonii
S000440962,225196,Geopsychrobacter electrodiphilus
S000398534,213224,Geothermobacter ehrlichii
S000392790,161493,Anaeromyxobacter dehalogenans
S000722010,394090,Cystobacter armeniaca
S000722011,394091,Cystobacter badius
S000722012,43,Cystobacter fuscus
S000722014,394093,Cystobacter miniatus
S000722017,83451,Cystobacter violaceus
S000722018,394094,Cystobacter velatus
S000722027,394096,Hyalangium minutum
S000540099,83460,Stigmatella erecta
S000722009,48,Archangium gephyra
S000367196,184914,Corallococcus coralloides
S000367206,83462,Corallococcus exiguus
S000367231,35,Corallococcus macrosporus
S000722019,34,Myxococcus xanthus
S000722020,33,Myxococcus fulvus
S000722022,83456,Myxococcus virescens
S000722026,394095,Pyxidicoccus fallax
S000722029,45,Melittangium lichenicola
S000022588,162028,Haliangium tepidum
S000382370,80816,Haliangium ochraceum
S000539321,694315,Kofleria flava
S000384941,54,Nannocystis exedens
S000384935,191768,Plesiocystis pacifica
S001096520,525924,Phaselicystis flava
S000417333,293647,Byssovorax cruenta
S000539319,83448,Chondromyces robustus
S001014835,56,Sorangium cellulosum
S000386891,60893,Desulfobacca acetoxidans
S000389682,117208,Desulfomonile limimaris
S000592818,2358,Desulfomonile tiedjei
S000387293,92485,Smithella propionica
S000004383,43775,Syntrophus gentianae
S000015757,43774,Syntrophus buswellii
S002288029,316277,Syntrophus aciditrophicus
S000388514,109258,Desulfacinum hydrothermale
S000414554,35837,Desulfacinum infernum
S000650984,361111,Desulfoglaeba alkanexedens
S000010018,40218,Desulforhabdus amnigena
S001328527,610254,Desulfosoma caldarium
S000014316,66700,Desulfovirga adipica
S000004801,29527,Syntrophobacter wolinii
S000017105,119485,Syntrophobacter pfennigii
S000022640,119484,Syntrophobacter fumaroxidans
S000548711,283702,Syntrophobacter sulfatireducens
S000437365,39841,Thermodesulforhabdus norvegica
S000332554,28197,Arcobacter butzleri
S000377814,544718,Arcobacter thereius
S000414425,28198,Arcobacter cryaerophilus
S000414426,28200,Arcobacter skirrowii
S000414428,28199,Arcobacter nitrofigilis
S000471105,255507,Arcobacter cibarius
S000543775,197482,Arcobacter halophilus
S001153177,505249,Arcobacter marinus
S001350748,603050,Arcobacter mytili
S002033010,708186,Arcobacter trophiarum
S000004853,76517,Campylobacter hominis
S000005842,28898,Campylobacter helveticus
S000021698,206,Campylobacter sputorum
S000392542,197,Campylobacter jejuni
S000392543,195,Campylobacter coli
S000414273,827,Campylobacter ureolyticus
S000428017,75658,Campylobacter lanienae
S000428840,198,Campylobacter hyointestinalis
S000645669,196,Campylobacter fetus
S000645697,204,Campylobacter showae
S000645699,28080,Campylobacter upsaliensis
S000645707,200,Campylobacter curvus
S000645708,199,Campylobacter concisus
S000645710,824,Campylobacter gracilis
S000645711,203,Campylobacter rectus
S000645715,202,Campylobacter mucosalis
S000645725,260714,Campylobacter insulaenigrae
S000651215,374106,Campylobacter cuniculorum
S000892500,449520,Campylobacter canadensis
S000994828,201,Campylobacter lari
S000994829,488546,Campylobacter peloridis
S001098410,522485,Campylobacter avium
S001239256,497724,Campylobacter subantarcticus
S001331640,1031542,Campylobacter volucris
S000018038,57666,Sulfurospirillum arcachonense
S000128537,65553,Sulfurospirillum deleyianum
S000389334,194424,Sulfurospirillum halorespirans
S000427973,44674,Sulfurospirillum barnesii
S000438625,56698,Sulfurospirillum arsenophilum
S000642389,366522,Sulfurospirillum cavolei
S000014625,66821,Sulfurospirillum multivorans
S000145295,56877,Helicobacter bizzozeronii
S000334502,216,Helicobacter muridarum
S000334505,213,Helicobacter cinaedi
S000334525,32025,Helicobacter hepaticus
S000363169,217,Helicobacter mustelae
S000363187,95149,Helicobacter pametensis
S000363188,212,Helicobacter acinonychis
S000363265,37372,Helicobacter bilis
S000375738,214,Helicobacter felis
S000386802,60246,Helicobacter ganmani
S000387334,218,Helicobacter typhlonius
S000390281,123841,Helicobacter canadensis
S000390782,138563,Helicobacter cetorum
S000390922,137778,Helicobacter aurati
S000391774,152490,Helicobacter marmotae
S000428427,87012,Helicobacter mesocricetorum
S000438115,50960,Helicobacter trogontum
S000438741,56878,Helicobacter salomonis
S000438897,59617,Helicobacter rodentium
S000469058,210,Helicobacter pylori
S000573912,29419,Helicobacter canis
S000573923,35818,Helicobacter pullorum
S000574753,45498,Helicobacter cholecystus
S000650986,361872,Helicobacter equorum
S000651603,375926,Helicobacter anseris
S000651604,375927,Helicobacter brantae
S000891774,329937,Helicobacter cynogastricus
S000926238,427351,Helicobacter baculiformis
S000995267,104628,Helicobacter suis
S002304328,148813,Sulfuricurvum kujiense DSM 16994
S000252003,202747,Sulfurimonas autotrophica
S000650635,317658,Sulfurimonas paralvinellae
S002287207,39766,Sulfurimonas denitrificans
S000363191,844,Wolinella succinogenes
S000131276,152526,Caminibacter hydrogeniphilus
S000264512,217041,Caminibacter profundus
S000505089,291048,Caminibacter mediatlanticus
S000469711,267990,Lebetimonas acidiphila
S000011733,244787,Nautilia profundicola
S000083785,128945,Nautilia lithotrophica
S000994906,498371,Nautilia abyssi
S001793751,646273,Nautilia nitratireducens
S000011276,33059,Acidithiobacillus caldus
S000017517,119978,Acidithiobacillus albertensis
S000021079,930,Acidithiobacillus thiooxidans
S000394569,920,Acidithiobacillus ferrooxidans
S001793003,160808,Acidithiobacillus ferrivorans
S000016954,929,Thermithiobacillus tepidarius
S000001487,73010,Aeromonas encheleia
S000007272,654,Aeromonas ichthiosmia
S000012675,70856,Aeromonas popoffii
S000016303,29489,Aeromonas enteropelogenes
S000126574,324617,Aeromonas tecta
S000276015,218936,Aeromonas simiae
S000485621,271417,Aeromonas molluscorum
S000555463,328412,Aeromonas sharmana
S000691516,440079,Aeromonas bivalvium
S000768730,644,Aeromonas hydrophila
S000775587,645,Aeromonas salmonicida
S001550015,648794,Aeromonas rivuli
S001611135,633415,Aeromonas sanarellii
S001611136,633417,Aeromonas taiwanensis
S001873457,502790,Aeromonas diversa
S002156604,591962,Aeromonas fluvialis
S002354891,105751,Aeromonas bestiarum
S002354892,648,Aeromonas punctata
S002354893,651,Aeromonas media
S002354894,649,Aeromonas eucrenophila
S002354895,646,Aeromonas sobria
S002354896,650,Aeromonas jandaei
S002354897,654,Aeromonas veronii
S002354899,652,Aeromonas schubertii
S002355509,477972,Aeromonas aquariorum
S000382455,84158,Oceanimonas doudoroffii
S000388433,129578,Oceanimonas baumannii
S000503167,264574,Oceanimonas smirnovii
S000251387,225144,Oceanisphaera litoralis
S000605330,346183,Oceanisphaera donghaensis
S000003181,43948,Tolumonas auensis
S000613050,347534,Zobellella denitrificans
S000613051,347535,Zobellella taiwanensis
S000018776,179995,Anaerobiospirillum thomasii
S000438902,13335,Anaerobiospirillum succiniciproducens
S000003559,867,Ruminobacter amylophilus
S001587409,626938,Succinatimonas hippei
S000017764,83769,Succinimonas amylolytica
S000019318,83771,Succinivibrio dextrinosolvens
S001352503,634436,Aestuariibacter aggregatus
S001548562,582857,Aestuariibacter litoralis
S003610416,226010,Aestuariibacter salexigens
S003610417,226011,Aestuariibacter halophilus
S000334627,182262,Agarivorans albus
S001611685,680279,Agarivorans gilvus
S000388106,111143,Alishewanella fetalis
S000893305,453835,Alishewanella aestuarii
S001156287,553384,Alishewanella agri
S001240839,545533,Alishewanella jeotgali
S000014590,28108,Alteromonas macleodii
S000368760,252597,Alteromonas litorea
S000431605,203795,Alteromonas marina
S000493804,315421,Alteromonas hispanica
S000549304,287094,Alteromonas addita
S000722438,398035,Alteromonas tagae
S000722439,398036,Alteromonas simiduii
S000964850,471225,Alteromonas genovensis
S003660041,233316,Alteromonas stellipolaris
S000640747,366582,Bowmanella denitrificans
S001015660,502051,Bowmanella pacifica
S000133398,197222,Glaciecola mesophila
S000438569,56804,Glaciecola punicea
S000438570,56807,Glaciecola pallidula
S000444600,300231,Glaciecola nitratireducens
S000541497,326544,Glaciecola psychrophila
S000543863,222814,Glaciecola polaris
S000650608,368405,Glaciecola chathamensis
S000722110,395568,Glaciecola agarilytica
S000966624,477689,Glaciecola lipolytica
S000594465,287487,Haliea salexigens
S001743992,651086,Haliea mediterranea
S000607508,306545,Marinimicrobium koreense
S000607509,306546,Marinimicrobium agarilyticum
S001155661,546022,Marinimicrobium locisalis
S000130606,2743,Marinobacter hydrocarbonoclasticus
S000357102,236100,Marinobacter algicola
S000390728,135739,Marinobacter lutaoensis
S000397920,209639,Marinobacter lipolyticus
S000400179,218670,Marinobacter excellens
